0.0, 0.0
1.0e-2, 9.999833e-3
2.0e-2, 1.9998666e-2
3.0e-2, 2.99955e-2
4.0e-2, 3.9989334e-2
4.9999997e-2, 4.9979165e-2
5.9999995e-2, 5.9964e-2
6.999999e-2, 6.994284e-2
7.999999e-2, 7.991468e-2
8.999999e-2, 8.987854e-2
9.999999e-2, 9.983341e-2
0.109999985, 0.109778285
0.11999998, 0.11971219
0.12999998, 0.12963413
0.13999999, 0.1395431
0.14999999, 0.14943813
0.16, 0.15931821
0.17, 0.16918235
0.18, 0.17902958
0.19000001, 0.18885891
0.20000002, 0.19866934
0.21000002, 0.20845993
0.22000003, 0.21822965
0.23000003, 0.22797756
0.24000004, 0.23770267
0.25000006, 0.24740402
0.26000008, 0.2570806
0.2700001, 0.26673153
0.28000012, 0.27635577
0.29000014, 0.28595236
0.30000016, 0.29552037
0.31000018, 0.3050588
0.3200002, 0.31456676
0.33000022, 0.32404324
0.34000024, 0.33348733
0.35000026, 0.34289804
0.36000028, 0.3522745
0.3700003, 0.36161572
0.38000032, 0.37092078
0.39000034, 0.38018873
0.40000036, 0.3894187
0.41000038, 0.39860967
0.4200004, 0.40776083
0.43000042, 0.4168712
0.44000044, 0.42593986
0.45000046, 0.43496594
0.4600005, 0.44394854
0.4700005, 0.45288673
0.48000053, 0.46177965
0.49000055, 0.47062638
0.5000006, 0.47942606
0.51000065, 0.4881778
0.5200007, 0.49688074
0.53000075, 0.505534
0.5400008, 0.5141367
0.55000085, 0.522688
0.5600009, 0.53118694
0.57000095, 0.53963286
0.580001, 0.5480248
0.59000105, 0.5563619
0.6000011, 0.5646434
0.61000115, 0.5728684
0.6200012, 0.58103615
0.63000125, 0.5891458
0.6400013, 0.59719646
0.65000135, 0.6051875
0.6600014, 0.61311793
0.67000145, 0.6209871
0.6800015, 0.6287942
0.69000155, 0.6365384
0.7000016, 0.6442189
0.71000165, 0.651835
0.7200017, 0.6593859
0.73000175, 0.66687095
0.7400018, 0.6742892
0.75000185, 0.6816401
0.7600019, 0.6889228
0.77000195, 0.69613665
0.780002, 0.70328087
0.79000205, 0.7103547
0.8000021, 0.7173576
0.81000215, 0.72428864
0.8200022, 0.73114735
0.83000225, 0.73793286
0.8400023, 0.74464464
0.85000235, 0.751282
0.8600024, 0.75784415
0.87000245, 0.7643305
0.8800025, 0.77074045
0.89000255, 0.7770733
0.9000026, 0.78332853
0.91000265, 0.78950536
0.9200027, 0.7956033
0.93000275, 0.80162156
0.9400028, 0.8075597
0.95000285, 0.81341714
0.9600029, 0.81919324
0.97000295, 0.8248874
0.980003, 0.83049905
0.99000305, 0.8360276
1.0000031, 0.8414727
1.0100031, 0.84683347
1.0200031, 0.8521096
1.0300031, 0.8573006
1.0400031, 0.8624058
1.050003, 0.8674247
1.060003, 0.87235695
1.070003, 0.877202
1.080003, 0.88195926
1.090003, 0.8866283
1.100003, 0.8912087
1.110003, 0.89570004
1.120003, 0.9001017
1.130003, 0.90441346
1.140003, 0.9086347
1.150003, 0.91276515
1.160003, 0.9168043
1.1700029, 0.92075175
1.1800029, 0.9246071
1.1900029, 0.92837006
1.2000029, 0.93204015
1.2100029, 0.935617
1.2200029, 0.9391003
1.2300029, 0.94248974
1.2400029, 0.9457849
1.2500029, 0.9489855
1.2600029, 0.9520912
1.2700028, 0.95510167
1.2800028, 0.9580167
1.2900028, 0.9608359
1.3000028, 0.9635589
1.3100028, 0.9661857
1.3200028, 0.9687158
1.3300028, 0.971149
1.3400028, 0.9734852
1.3500028, 0.975724
1.3600028, 0.97786516
1.3700027, 0.9799086
1.3800027, 0.981854
1.3900027, 0.9837013
1.4000027, 0.9854502
1.4100027, 0.98710054
1.4200027, 0.98865217
1.4300027, 0.9901049
1.4400027, 0.9914587
1.4500027, 0.99271333
1.4600027, 0.99386865
1.4700027, 0.9949246
1.4800026, 0.9958811
1.4900026, 0.99673796
1.5000026, 0.9974952
1.5100026, 0.9981526
1.5200026, 0.9987103
1.5300026, 0.99916804
1.5400026, 0.9995259
1.5500026, 0.9997838
1.5600026, 0.99994177
1.5700026, 0.9999997
1.5800025, 0.9999576
1.5900025, 0.9998156
1.6000025, 0.9995735
1.6100025, 0.9992315
1.6200025, 0.9987896
1.6300025, 0.9982478
1.6400025, 0.9976062
1.6500025, 0.99686486
1.6600025, 0.9960238
1.6700025, 0.9950831
1.6800025, 0.99404293
1.6900024, 0.99290335
1.7000024, 0.99166447
1.7100024, 0.99032646
1.7200024, 0.9888894
1.7300024, 0.98735344
1.7400024, 0.9857188
1.7500024, 0.98398554
1.7600024, 0.9821539
1.7700024, 0.980224
1.7800024, 0.97819614
1.7900023, 0.9760704
1.8000023, 0.9738471
1.8100023, 0.9715264
1.8200023, 0.9691086
1.8300023, 0.9665938
1.8400023, 0.9639824
1.8500023, 0.96127456
1.8600023, 0.95847064
1.8700023, 0.9555709
1.8800023, 0.9525755
1.8900023, 0.9494849
1.9000022, 0.9462994
1.9100022, 0.9430192
1.9200022, 0.9396447
1.9300022, 0.9361763
1.9400022, 0.9326142
1.9500022, 0.9289589
1.9600022, 0.9252107
1.9700022, 0.92136997
1.9800022, 0.9174371
1.9900022, 0.9134125
2.0000021, 0.9092965
2.0100021, 0.9050897
2.0200021, 0.90079224
2.030002, 0.8964048
2.040002, 0.8919277
2.050002, 0.8873614
2.060002, 0.88270634
2.070002, 0.87796307
2.080002, 0.873132
2.090002, 0.86821353
2.100002, 0.86320835
2.110002, 0.8581168
2.120002, 0.8529394
2.130002, 0.84767675
2.140002, 0.8423293
2.150002, 0.8368977
2.160002, 0.83138233
2.170002, 0.82578385
2.180002, 0.8201028
2.190002, 0.81433976
2.200002, 0.8084952
2.210002, 0.8025699
2.220002, 0.7965643
2.230002, 0.79047906
2.240002, 0.78431475
2.250002, 0.778072
2.260002, 0.77175146
2.270002, 0.76535374
2.2800019, 0.7588795
2.2900019, 0.75232935
2.3000019, 0.745704
2.3100019, 0.739004
2.3200018, 0.7322302
2.3300018, 0.7253831
2.3400018, 0.71846354
2.3500018, 0.7114721
2.3600018, 0.7044095
2.3700018, 0.6972765
2.3800018, 0.69007367
2.3900018, 0.6828019
2.4000018, 0.6754619
2.4100018, 0.6680543
2.4200017, 0.6605799
2.4300017, 0.65303946
2.4400017, 0.64543366
2.4500017, 0.6377634
2.4600017, 0.6300293
2.4700017, 0.6222322
2.4800017, 0.6143729
2.4900017, 0.60645217
2.5000017, 0.5984708
2.5100017, 0.5904296
2.5200016, 0.58232933
2.5300016, 0.5741708
2.5400016, 0.56595486
2.5500016, 0.5576824
2.5600016, 0.5493541
2.5700016, 0.54097086
2.5800016, 0.5325336
2.5900016, 0.52404296
2.6000016, 0.5155
2.6100016, 0.5069055
2.6200016, 0.4982603
2.6300015, 0.48956525
2.6400015, 0.48082128
2.6500015, 0.4720292
2.6600015, 0.46318993
2.6700015, 0.45430434
2.6800015, 0.4453733
2.6900015, 0.43639773
2.7000015, 0.42737854
2.7100015, 0.4183166
2.7200015, 0.40921283
2.7300014, 0.40006816
2.7400014, 0.39088345
2.7500014, 0.38165966
2.7600014, 0.37239772
2.7700014, 0.36309853
2.7800014, 0.35376304
2.7900014, 0.34439215
2.8000014, 0.33498684
2.8100014, 0.32554802
2.8200014, 0.31607667
2.8300014, 0.3065737
2.8400013, 0.29704008
2.8500013, 0.28747675
2.8600013, 0.27788466
2.8700013, 0.26826477
2.8800013, 0.2586181
2.8900013, 0.24894553
2.9000013, 0.23924808
2.9100013, 0.2295267
2.9200013, 0.21978238
2.9300013, 0.21001607
2.9400012, 0.20022877
2.9500012, 0.19042143
2.9600012, 0.18059506
2.9700012, 0.17075063
2.9800012, 0.16088912
2.9900012, 0.15101153
3.0000012, 0.14111882
3.0100012, 0.13121203
3.0200012, 0.12129209
3.0300012, 0.111360036
3.0400012, 0.10141684
3.0500011, 9.1463506e-2
3.0600011, 8.150102e-2
3.0700011, 7.153039e-2
3.080001, 6.1552603e-2
3.090001, 5.1568665e-2
3.100001, 4.1579567e-2
3.110001, 3.158631e-2
3.120001, 2.1589898e-2
3.130001, 1.15913255e-2
3.140001, 1.5915943e-3
3.150001, -8.408296e-3
3.160001, -1.8407347e-2
3.170001, -2.8404556e-2
3.180001, -3.8398925e-2
3.190001, -4.8389453e-2
3.200001, -5.8375143e-2
3.210001, -6.8354994e-2
3.220001, -7.832801e-2
3.230001, -8.8293195e-2
3.240001, -9.8249555e-2
3.250001, -0.10819608
3.260001, -0.118131794
3.270001, -0.12805569
3.280001, -0.13796678
3.290001, -0.14786407
3.300001, -0.15774658
3.310001, -0.16761333
3.320001, -0.1774633
3.3300009, -0.18729553
3.3400009, -0.19710903
3.3500009, -0.20690282
3.3600008, -0.2166759
3.3700008, -0.22642735
3.3800008, -0.23615612
3.3900008, -0.24586129
3.4000008, -0.2555419
3.4100008, -0.26519692
3.4200008, -0.27482542
3.4300008, -0.28442645
3.4400008, -0.29399905
3.4500008, -0.30354223
3.4600008, -0.31305507
3.4700007, -0.32253662
3.4800007, -0.3319859
3.4900007, -0.34140196
3.5000007, -0.35078388
3.5100007, -0.36013076
3.5200007, -0.3694416
3.5300007, -0.37871552
3.5400007, -0.38795155
3.5500007, -0.3971488
3.5600007, -0.4063063
3.5700006, -0.41542318
3.5800006, -0.42449856
3.5900006, -0.43353146
3.6000006, -0.442521
3.6100006, -0.4514663
3.6200006, -0.46036646
3.6300006, -0.46922055
3.6400006, -0.47802776
3.6500006, -0.48678714
3.6600006, -0.49549785
3.6700006, -0.50415903
3.6800005, -0.51276976
3.6900005, -0.5213292
3.7000005, -0.5298366
3.7100005, -0.5382909
3.7200005, -0.5466915
3.7300005, -0.5550373
3.7400005, -0.56332767
3.7500005, -0.5715617
3.7600005, -0.57973856
3.7700005, -0.5878575
3.7800004, -0.5959176
3.7900004, -0.6039181
3.8000004, -0.61185825
3.8100004, -0.61973715
3.8200004, -0.6275541
3.8300004, -0.6353084
3.8400004, -0.64299905
3.8500004, -0.6506254
3.8600004, -0.65818673
3.8700004, -0.66568226
3.8800004, -0.6731112
3.8900003, -0.6804728
3.9000003, -0.6877664
3.9100003, -0.69499123
3.9200003, -0.70214653
3.9300003, -0.7092316
3.9400003, -0.7162458
3.9500003, -0.72318834
3.9600003, -0.73005855
3.9700003, -0.73685575
3.9800003, -0.7435793
3.9900002, -0.75022846
4.0, -0.7568025
4.0099998, -0.76330084
4.0199995, -0.7697228
4.0299993, -0.77606785
4.039999, -0.7823353
4.0499988, -0.7885245
4.0599985, -0.7946348
4.0699983, -0.80066574
4.079998, -0.8066166
4.089998, -0.81248677
4.0999975, -0.8182757
4.1099973, -0.8239828
4.119997, -0.8296075
4.129997, -0.8351493
4.1399965, -0.8406075
4.1499963, -0.8459817
4.159996, -0.85127133
4.169996, -0.8564758
4.1799955, -0.8615946
4.1899953, -0.86662734
4.199995, -0.8715733
4.209995, -0.87643224
4.2199945, -0.8812035
4.2299943, -0.88588655
4.239994, -0.8904811
4.249994, -0.89498657
4.2599936, -0.8994026
4.2699933, -0.90372866
4.279993, -0.90796435
4.289993, -0.91210926
4.2999926, -0.91616297
4.3099923, -0.92012507
4.319992, -0.92399514
4.329992, -0.9277728
4.3399916, -0.9314577
4.3499913, -0.9350495
4.359991, -0.9385478
4.369991, -0.9419522
4.3799906, -0.94526243
4.3899903, -0.94847816
4.39999, -0.951599
4.40999, -0.9546248
4.4199896, -0.957555
4.4299893, -0.9603895
4.439989, -0.963128
4.449989, -0.9657702
4.4599886, -0.9683158
4.4699883, -0.9707645
4.479988, -0.9731162
4.489988, -0.97537065
4.4999876, -0.9775275
4.5099874, -0.9795866
4.519987, -0.9815478
4.529987, -0.9834108
4.5399866, -0.9851755
4.5499864, -0.9868417
4.559986, -0.98840916
4.569986, -0.9898778
4.5799856, -0.9912475
4.5899854, -0.992518
4.599985, -0.99368936
4.609985, -0.9947613
4.6199846, -0.99573374
4.6299844, -0.99660665
4.639984, -0.9973799
4.649984, -0.99805343
4.6599836, -0.9986271
4.6699834, -0.99910104
4.679983, -0.999475
4.689983, -0.999749
4.6999826, -0.99992305
4.7099824, -0.9999971
4.719982, -0.99997115
4.729982, -0.99984527
4.7399817, -0.99961936
4.7499814, -0.9992935
4.759981, -0.9988677
4.769981, -0.99834204
4.7799807, -0.99771655
4.7899804, -0.9969913
4.79998, -0.99616635
4.80998, -0.99524176
4.8199797, -0.9942177
4.8299794, -0.9930942
4.839979, -0.9918714
4.849979, -0.99054945
4.8599787, -0.9891284
4.8699784, -0.98760843
4.879978, -0.98598975
4.889978, -0.9842725
4.8999777, -0.9824568
4.9099774, -0.98054284
4.919977, -0.9785308
4.929977, -0.976421
4.9399767, -0.9742135
4.9499764, -0.9719086
4.959976, -0.96950656
4.969976, -0.9670075
4.9799757, -0.9644118
4.9899755, -0.96171963
4.999975, -0.9589313
5.009975, -0.9560471
5.0199747, -0.9530673
5.0299745, -0.9499922
5.039974, -0.94682205
5.049974, -0.94355726
5.0599737, -0.9401982
5.0699735, -0.936745
5.079973, -0.9331982
5.089973, -0.9295581
5.0999727, -0.925825
5.1099725, -0.92199934
5.119972, -0.91808146
5.129972, -0.91407186
5.1399717, -0.90997076
5.1499715, -0.9057787
5.159971, -0.9014961
5.169971, -0.89712334
5.1799707, -0.89266086
5.1899705, -0.88810915
5.1999702, -0.88346857
5.20997, -0.8787397
5.2199697, -0.87392294
5.2299695, -0.86901885
5.2399693, -0.8640278
5.249969, -0.8589504
5.2599688, -0.85378706
5.2699685, -0.84853834
5.2799683, -0.8432048
5.289968, -0.837787
5.299968, -0.8322853
5.3099675, -0.82670045
5.3199673, -0.82103294
5.329967, -0.8152833
5.339967, -0.8094522
5.3499665, -0.8035401
5.3599663, -0.79754764
5.369966, -0.7914755
5.379966, -0.78532416
5.3899655, -0.7790943
5.3999653, -0.7727865
5.409965, -0.76640147
5.419965, -0.7599398
5.4299645, -0.7534022
5.4399643, -0.74678916
5.449964, -0.7401015
5.459964, -0.7333398
5.4699636, -0.7265048
5.4799633, -0.71959716
5.489963, -0.7126176
5.499963, -0.7055667
5.5099626, -0.69844526
5.5199623, -0.691254
5.529962, -0.68399364
5.539962, -0.6766648
5.5499616, -0.6692684
5.5599613, -0.66180503
5.569961, -0.65427554
5.579961, -0.64668053
5.5899606, -0.6390209
5.5999603, -0.6312974
5.60996, -0.6235108
5.61996, -0.61566174
5.6299596, -0.6077512
5.6399593, -0.59977984
5.649959, -0.59174854
5.659959, -0.5836581
5.6699586, -0.57550925
5.6799583, -0.5673029
5.689958, -0.5590398
5.699958, -0.55072075
5.7099576, -0.54234666
5.7199574, -0.5339183
5.729957, -0.52543664
5.739957, -0.5169024
5.7499566, -0.50831646
5.7599564, -0.49967968
5.769956, -0.49099296
5.779956, -0.48225713
5.7899556, -0.4734731
5.7999554, -0.4646417
5.809955, -0.45576385
5.819955, -0.44684044
5.8299546, -0.43787232
5.8399544, -0.42886043
5.849954, -0.41980565
5.859954, -0.4107089
5.8699536, -0.40157107
5.8799534, -0.3923931
5.889953, -0.38317588
5.899953, -0.37392035
5.9099526, -0.36462745
5.9199524, -0.35529807
5.929952, -0.34593317
5.939952, -0.33653367
5.9499516, -0.32710052
5.9599514, -0.31763464
5.969951, -0.30813703
5.979951, -0.2986086
5.9899507, -0.2890503
5.9999504, -0.2794631
6.00995, -0.269848
6.01995, -0.26020586
6.0299497, -0.25053772
6.0399494, -0.24084452
6.049949, -0.23112725
6.059949, -0.22138685
6.0699487, -0.21162432
6.0799484, -0.20184064
6.089948, -0.19203678
6.099948, -0.18221371
6.1099477, -0.17237242
6.1199474, -0.16251388
6.129947, -0.1526391
6.139947, -0.14274906
6.1499467, -0.13284475
6.1599464, -0.122927144
6.169946, -0.112997256
6.179946, -0.103056066
6.1899457, -9.310457e-2
6.1999454, -8.314376e-2
6.209945, -7.317465e-2
6.219945, -6.319821e-2
6.2299447, -5.321545e-2
6.2399445, -4.3227375e-2
6.249944, -3.3234976e-2
6.259944, -2.3239253e-2
6.2699437, -1.3241206e-2
6.2799435, -3.2418354e-3
6.289943, 6.7578596e-3
6.299943, 1.675688e-2
6.3099427, 2.6754223e-2
6.3199425, 3.674889e-2
6.329942, 4.6739884e-2
6.339942, 5.6726206e-2
6.3499417, 6.670685e-2
6.3599415, 7.668083e-2
6.369941, 8.664714e-2
6.379941, 9.660479e-2
6.3899407, 0.10655277
6.3999405, 0.1164901
6.4099402, 0.12641579
6.41994, 0.13632883
6.4299397, 0.14622824
6.4399395, 0.15611303
6.4499393, 0.1659822
6.459939, 0.17583477
6.4699388, 0.18566978
6.4799385, 0.1954862
6.4899383, 0.20528309
6.499938, 0.21505944
6.509938, 0.2248143
6.5199375, 0.23454668
6.5299373, 0.24425559
6.539937, 0.25394008
6.549937, 0.2635992
6.5599365, 0.27323192
6.5699363, 0.28283736
6.579936, 0.2924145
6.589936, 0.3019624
6.5999355, 0.3114801
6.6099353, 0.32096666
6.619935, 0.33042112
6.629935, 0.33984256
6.6399345, 0.34923
6.6499343, 0.35858253
6.659934, 0.36789918
6.669934, 0.37717906
6.6799335, 0.38642123
6.6899333, 0.39562476
6.699933, 0.4047887
6.709933, 0.41391218
6.7199326, 0.4229943
6.7299323, 0.43203408
6.739932, 0.44103068
6.749932, 0.44998318
6.7599316, 0.45889068
6.7699313, 0.4677523
6.779931, 0.47656715
6.789931, 0.48533434
6.7999306, 0.49405298
6.8099303, 0.50272226
6.81993, 0.5113412
6.82993, 0.5199091
6.8399296, 0.528425
6.8499293, 0.536888
6.859929, 0.5452973
6.869929, 0.55365217
6.8799286, 0.5619516
6.8899283, 0.57019484
6.899928, 0.5783811
6.909928, 0.5865095
6.9199276, 0.5945793
6.9299273, 0.6025896
6.939927, 0.6105396
6.949927, 0.61842865
6.9599266, 0.6262558
6.9699264, 0.6340203
6.979926, 0.6417215
6.989926, 0.64935845
6.9999256, 0.6569305
7.0099254, 0.6644369
7.019925, 0.6718768
7.029925, 0.6792495
7.0399246, 0.6865543
7.0499244, 0.6937905
7.059924, 0.70095724
7.069924, 0.70805395
7.0799236, 0.71507984
7.0899234, 0.7220342
7.099923, 0.7289164
7.109923, 0.7357257
7.1199226, 0.74246144
7.1299224, 0.7491229
7.139922, 0.7557095
7.149922, 0.76222056
7.1599216, 0.76865536
7.1699214, 0.77501327
7.179921, 0.7812937
7.189921, 0.78749603
7.1999207, 0.7936196
7.2099204, 0.7996638
7.21992, 0.80562806
7.22992, 0.81151175
7.2399197, 0.81731427
7.2499194, 0.8230351
7.259919, 0.8286736
7.269919, 0.8342293
7.2799187, 0.83970153
7.2899184, 0.8450898
7.299918, 0.8503936
7.309918, 0.8556123
7.3199177, 0.8607455
7.3299174, 0.8657926
7.339917, 0.8707531
7.349917, 0.8756266
7.3599167, 0.8804125
7.3699164, 0.8851104
7.379916, 0.8897197
7.389916, 0.89424014
7.3999157, 0.89867115
7.4099154, 0.9030122
7.419915, 0.90726304
7.429915, 0.91142315
7.4399147, 0.9154921
7.4499145, 0.91946954
7.459914, 0.92335504
7.469914, 0.92714816
7.4799137, 0.9308486
7.4899135, 0.934456
7.499913, 0.93796986
7.509913, 0.94139004
7.5199127, 0.94471604
7.5299125, 0.94794756
7.539912, 0.95108426
7.549912, 0.95412594
7.5599117, 0.95707214
7.5699115, 0.9599227
7.579911, 0.96267724
7.589911, 0.9653355
7.5999107, 0.96789724
7.6099105, 0.9703622
7.6199102, 0.97273016
7.62991, 0.9750008
7.6399097, 0.977174
7.6499095, 0.9792494
7.6599092, 0.981227
7.669909, 0.98310643
7.6799088, 0.98488754
7.6899085, 0.9865702
7.6999083, 0.9881542
7.709908, 0.98963934
7.7199078, 0.99102557
7.7299075, 0.99231267
7.7399073, 0.9935006
7.749907, 0.99458915
7.759907, 0.9955782
7.7699065, 0.99646777
7.7799063, 0.99725765
7.789906, 0.9979479
7.799906, 0.99853826
7.8099055, 0.9990288
7.8199053, 0.99941945
7.829905, 0.9997102
7.839905, 0.99990094
7.8499045, 0.9999917
7.8599043, 0.9999825
7.869904, 0.9998732
7.879904, 0.99966407
7.8899035, 0.9993549
7.8999033, 0.9989458
7.909903, 0.9984368
7.919903, 0.997828
7.9299026, 0.99711937
7.9399023, 0.99631107
7.949902, 0.9954032
7.959902, 0.9943957
7.9699016, 0.9932888
7.9799013, 0.9920826
7.989901, 0.9907772
7.999901, 0.9893727
8.009901, 0.9878692
8.019901, 0.9862669
8.0299015, 0.984566
8.039902, 0.98276657
8.049902, 0.98086894
8.059902, 0.9788732
8.069902, 0.9767795
8.079903, 0.9745882
8.089903, 0.9722994
8.099903, 0.9699134
8.109903, 0.9674304
8.119904, 0.9648506
8.129904, 0.96217436
8.139904, 0.9594019
8.149904, 0.9565335
8.1599045, 0.9535694
8.169905, 0.95050997
8.179905, 0.9473555
8.189905, 0.9441063
8.199905, 0.94076264
8.209906, 0.93732494
8.219906, 0.9337935
8.229906, 0.9301686
8.239906, 0.9264508
8.249907, 0.92264026
8.259907, 0.9187375
8.269907, 0.9147428
8.279907, 0.9106567
8.289907, 0.9064795
8.299908, 0.90221167
8.309908, 0.89785355
8.319908, 0.89340574
8.329908, 0.8888685
8.339909, 0.8842424
8.349909, 0.87952787
8.359909, 0.8747254
8.369909, 0.86983544
8.3799095, 0.8648585
8.38991, 0.8597951
8.39991, 0.85464567
8.40991, 0.8494108
8.41991, 0.84409094
8.429911, 0.8386867
8.439911, 0.8331986
8.449911, 0.8276272
8.459911, 0.82197297
8.469912, 0.81623656
8.479912, 0.81041855
8.489912, 0.8045195
8.499912, 0.79853994
8.5099125, 0.7924805
8.519913, 0.7863419
8.529913, 0.78012466
8.539913, 0.77382934
8.549913, 0.76745665
8.559914, 0.76100725
8.569914, 0.75448173
8.579914, 0.74788076
8.589914, 0.741205
8.599915, 0.7344551
8.609915, 0.72763175
8.619915, 0.72073567
8.629915, 0.71376747
8.639915, 0.7067279
8.649916, 0.6996177
8.659916, 0.69243747
8.669916, 0.685188
8.679916, 0.67787004
8.689917, 0.6704843
8.699917, 0.66303146
8.709917, 0.6555124
8.719917, 0.6479277
8.729918, 0.6402782
8.739918, 0.6325647
8.749918, 0.624788
8.759918, 0.6169488
8.769918, 0.60904783
8.779919, 0.601086
8.789919, 0.59306407
8.799919, 0.5849828
8.809919, 0.576843
8.81992, 0.5686456
8.82992, 0.56039125
8.83992, 0.5520809
8.84992, 0.54371536
8.8599205, 0.5352954
8.869921, 0.526822
8.879921, 0.5182958
8.889921, 0.5097178
8.899921, 0.50108886
8.909922, 0.4924098
8.919922, 0.4836815
8.929922, 0.4749048
8.939922, 0.46608064
8.949923, 0.45720986
8.959923, 0.44829336
8.969923, 0.439332
8.979923, 0.43032673
8.9899235, 0.42127845
8.999924, 0.412188
9.009924, 0.40305635
9.019924, 0.3938844
9.029924, 0.38467303
9.039925, 0.3754232
9.049925, 0.36613584
9.059925, 0.35681185
9.069925, 0.3474522
9.079926, 0.3380578
9.089926, 0.32862958
9.099926, 0.3191685
9.109926, 0.3096755
9.119926, 0.30015153
9.129927, 0.29059756
9.139927, 0.2810145
9.149927, 0.27140337
9.159927, 0.26176506
9.169928, 0.25210062
9.179928, 0.24241093
9.189928, 0.23269701
9.199928, 0.22295983
9.2099285, 0.21320035
9.219929, 0.20341954
9.229929, 0.19361839
9.239929, 0.18379788
9.249929, 0.17395899
9.25993, 0.16410269
9.26993, 0.15423
9.27993, 0.14434187
9.28993, 0.13443932
9.299931, 0.12452331
9.309931, 0.114594854
9.319931, 0.10465494
9.329931, 9.470456e-2
9.3399315, 8.474471e-2
9.349932, 7.477638e-2
9.359932, 6.4800575e-2
9.369932, 5.4818295e-2
9.379932, 4.4830527e-2
9.389933, 3.4838278e-2
9.399933, 2.4842544e-2
9.409933, 1.4844325e-2
9.419933, 4.8446227e-3
9.429934, -5.1555643e-3
9.439934, -1.5155236e-2
9.449934, -2.5153391e-2
9.459934, -3.5149034e-2
9.469934, -4.5141157e-2
9.479935, -5.5128768e-2
9.489935, -6.511087e-2
9.499935, -7.508645e-2
9.509935, -8.505453e-2
9.519936, -9.50141e-2
9.529936, -0.104964174
9.539936, -0.11490375
9.549936, -0.12483183
9.559937, -0.13474743
9.569937, -0.14464955
9.579937, -0.15453722
9.589937, -0.16440941
9.599937, -0.17426518
9.609938, -0.18410352
9.619938, -0.19392344
9.629938, -0.20372397
9.639938, -0.21350412
9.649939, -0.22326294
9.659939, -0.23299941
9.669939, -0.24271259
9.679939, -0.2524015
9.6899395, -0.26206517
9.69994, -0.27170262
9.70994, -0.2813129
9.71994, -0.29089507
9.72994, -0.30044812
9.739941, -0.30997115
9.749941, -0.31946316
9.759941, -0.32892323
9.769941, -0.33835042
9.779942, -0.34774375
9.789942, -0.35710233
9.799942, -0.3664252
9.809942, -0.37571138
9.819942, -0.38496003
9.829943, -0.39417017
9.839943, -0.4033409
9.849943, -0.4124713
9.859943, -0.4215604
9.869944, -0.4306074
9.879944, -0.43961132
9.889944, -0.44857126
9.899944, -0.45748636
9.909945, -0.4663557
9.919945, -0.47517842
9.929945, -0.48395362
9.939945, -0.4926804
9.949945, -0.5013579
9.959946, -0.5099853
9.969946, -0.5185617
9.979946, -0.5270862
9.989946, -0.53555804
9.999947, -0.5439763
